1	1	1	0	0	3	3	16	19	999	999	0	0	0	6	2	0	2	150	0	0	0	16	50	5	5	13	5	5	6	2	0	2	10	0	8005	0	0	0	5	10	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Pyramids		
2	1	1	0	0	3	3	16	19	999	999	0	0	0	6	2	0	2	150	0	0	0	16	0	0	0	0	0	0	6	2	0	2	0	0	8005	0	100	130	0	0	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Sand		
3	1	1	0	0	2	4	48	17	999	999	0	0	0	80	10	1	10	150	0	0	0	24	0	0	0	0	0	0	2	8	0	0	200	0	8012	1	0	0	0	0	10	20	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Ice Blocks		
4	1	1	0	0	3	7	48	19	999	999	0	0	0	80	10	1	10	200	0	1	2	24	19	5	10	15	5	10	2	8	0	0	200	0	8012	1	0	0	0	0	0	0	0	0	5	10	0	0	40	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Cool Reception		
5	1	1	0	0	3	4	44	15	999	999	0	0	0	8	8	0	8	250	0	0	0	44	0	0	0	0	0	0	8	8	0	8	200	0	8007	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Packing Crates		
6	1	1	0	0	3	5	44	17	999	999	0	0	0	8	8	0	8	300	0	1	2	44	17	5	10	13	5	10	8	8	0	8	350	0	8007	4	0	0	0	0	0	0	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	The Lost Ark		
7	1	1	0	0	3	6	24	15	999	999	0	0	0	2	8	0	0	300	0	0	3	24	17	5	10	13	5	10	2	8	0	0	300	0	8023	13	0	0	0	0	1	2	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Gardening with a Flamethrower		
8	1	1	0	0	4	6	52	11	999	999	0	0	0	4	4	0	16	300	0	2	3	56	15	5	10	9	5	10	120	1	1	1	300	0	7004	10	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	Chess		
9	1	1	0	0	3	6	52	13	5	10	9	5	10	4	4	0	16	300	0	0	0	56	13	5	10	9	5	10	120	1	1	1	200	0	7004	10	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	100	130	0	0	0	0	0	0	0	0	0	0	Check		
10	1	1	221	221	5	7	44	15	999	999	0	0	0	8	8	0	8	200	0	0	0	44	17	5	10	13	5	10	8	8	0	8	200	0	8007	4	0	0	100	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Packing Crates		
11	1	1	0	0	5	8	44	13	999	999	0	0	0	8	8	0	8	200	0	0	0	44	13	999	999	0	0	0	8	8	0	8	200	0	8007	4	0	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	40	50	0	0	0	0	0	0	0	0	0	0	1	1	Immovable		
12	1	1	0	0	5	8	76	15	5	10	9	5	10	40	40	1	40	550	0	0	0	76	15	5	10	9	5	10	40	40	1	40	550	0	8015	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	90	0	0	0	0	0	0	Say Bang!		
13	1	1	200	200	5	9	16	13	999	999	0	0	0	6	2	0	2	200	0	0	0	16	13	999	999	0	0	0	6	2	0	2	200	0	8005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Egypt		
14	1	1	0	0	5	10	16	15	5	10	9	5	10	6	2	0	2	200	0	0	0	16	15	5	10	9	5	10	6	2	0	2	200	0	8005	0	0	0	0	0	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	1	1	0	0	Treasures of Egypt		
15	1	1	0	0	10	12	40	15	5	10	9	5	10	60	50	1	0	200	0	0	0	40	13	5	10	5	5	10	60	50	1	0	200	0	0		14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Temple of Doom		
16	1	1	222	222	8	12	40	10	10	10	8	15	20	60	50	1	0	300	0	0	0	40	10	10	10	8	15	20	60	50	1	0	300	0	0		14	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Black and White		
17	1	1	0	0	2	5	72	15	10	30	7	2	5	50	20	1	20	550	0	2	3	72	12	5	50	10	1	5	50	20	1	20	550	0	7007	7	0	0	5	10	0	0	1	3	1	2	0	0	0	0	0	0	100	110	0	0	0	0	0	0	10	20	0	0	0	0	1	2	Everyone Bounce!		
18	1	1	0	0	4	5	72	17	999	999	0	0	0	50	20	1	20	50	0	1	2	72	15	10	10	9	7	7	50	20	1	20	75	0	7007	7	0	0	0	0	0	0	0	0	2	3	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Not So Easy		
19	1	1	223	223	2	3	24	15	999	999	0	0	0	2	8	0	0	200	0	0	0	24	15	999	999	0	0	0	2	8	0	0	200	0	8023	13	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Welcome to the Generators		
20	1	1	0	0	5	6	24	19	999	999	0	0	0	2	8	0	0	200	0	1	3	24	19	999	999	0	0	0	2	8	0	0	200	0	8023	13	30	50	0	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bomb Baby		
21	1	1	0	0	4	6	72	15	999	999	0	0	0	50	20	1	20	200	0	2	3	64	15	999	999	0	0	0	20	10	1	60	200	0	8010	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	A Little Bit of Everything		
22	1	1	0	0	3	4	76	13	999	999	0	0	0	40	40	1	40	200	0	0	2	76	13	999	999	0	0	0	40	40	1	40	200	0	8015	8	0	0	0	0	1	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	A Small Surprise		
23	1	1	0	0	30	40	44	17	999	999	0	0	0	8	8	0	8	50	0	20	30	44	15	10	10	9	7	7	8	8	0	8	75	0	8007	4	0	0	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Slaughter		
24	1	1	230	230	5	7	44	13	999	999	0	0	0	8	8	0	8	200	0	2	3	60	17	5	10	13	5	10	60	60	1	60	200	2	8007	4	0	0	0	0	2	4	2	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Reproduction		
25	1	1	0	0	0	0	48	11	999	999	0	0	0	80	10	1	10	200	0	0	0	24	15	5	10	9	5	10	2	8	0	0	200	0	8012	1	0	0	0	0	1	2	5	10	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Greeble Generators Galore		
26	2	1	224	224	4	6	72	17	999	999	0	0	0	50	20	1	20	200	0	0	1	64	17	999	999	0	0	0	20	10	1	60	200	0	8010	2	0	0	0	0	1	1	1	1	0	0	0	0	0	0	5	10	60	80	60	80	0	0	0	0	0	0	0	0	0	0	0	0	Something Fishy		
27	-4	1	232	235	0	0	52	17	999	999	0	0	0	4	4	0	16	200	0	0	0	56	17	999	999	0	0	0	120	1	1	1	200	0	7004	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	40	0	0	0	0	0	0	0	0	SL 27		
28	1	1	0	0	3	6	48	11	999	999	0	0	0	80	10	1	10	200	0	2	3	28	15	5	10	9	5	10	2	0	0	8	200	2	8012	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	100	130	0	0	0	0	0	0	Highly Suspicious		
29	1	1	0	0	2	3	44	11	999	999	0	0	0	8	8	0	8	200	0	1	2	60	15	5	10	9	5	10	60	60	1	60	200	2	8013	12	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	100	130	5	10	0	0	0	0	0	0	0	0	Hard To Get To		
30	1	1	0	0	3	7	44	15	5	10	9	5	10	8	8	0	8	200	0	2	3	60	15	5	10	9	5	10	60	60	1	60	200	2	8013	12	0	0	0	0	1	2	1	2	1	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Some Generator Problems		
31	1	1	229	229	1	4	44	15	5	10	9	5	10	8	8	0	8	200	0	1	2	60	15	5	10	9	5	10	60	60	1	60	200	2	8013	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	40	0	0	0	0	Your Time is Up		
32	1	1	0	0	3	7	76	15	5	10	9	5	10	40	40	1	40	200	0	2	5	76	13	5	10	5	5	10	40	40	1	40	200	0	7005	3	100	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Bombed Out		
33	1	1	0	0	3	7	44	15	5	10	9	5	10	8	8	0	8	200	0	2	3	44	13	5	10	5	5	10	8	8	0	8	200	0	8013	12	0	0	0	0	0	0	0	0	0	0	1	1	0	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fireball II		
34	1	0	0	0	0	0	44	19	999	999	0	0	0	8	8	0	8	400	0	0	0	44	19	999	999	0	0	0	8	8	0	8	400	0	8013	12	0	0	0	0	5	10	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Tough Generators		
35	1	0	0	0	2	3	52	19	999	999	0	0	0	4	4	0	16	400	0	0	0	56	19	999	999	0	0	0	120	1	1	1	400	0	7004	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	130	0	0	1	1	0	0	Bounce Bomb 2		
36	1	1	225	225	2	4	52	13	999	999	0	0	0	4	4	0	16	550	0	0	0	56	13	999	999	0	0	0	120	1	1	1	550	0	7004	10	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	This Generator Crushes		
37	1	0	0	0	3	5	68	11	999	999	0	0	0	40	3	0	3	500	0	1	2	68	11	999	999	0	0	0	40	3	0	3	550	0	0		5	0	0	0	0	40	50	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Shield Me!		
38	1	0	0	0	3	4	72	15	5	10	9	5	10	50	20	1	20	550	0	0	0	64	15	999	999	0	0	0	20	10	1	60	550	0	8010	2	0	0	0	0	0	0	20	30	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Speed Me To Victory		
39	1	0	0	0	3	5	76	17	999	999	0	0	0	40	40	1	40	550	0	1	2	76	17	5	10	13	5	10	40	40	1	40	550	0	7005	3	40	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bombed Out		
40	1	0	0	0	3	6	24	15	999	999	0	0	0	2	8	0	0	300	0	0	3	24	17	5	10	13	5	10	2	8	0	0	300	0	8023	13	0	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Plain Hard		
41	1	0	0	0	4	6	76	13	999	999	0	0	0	40	40	1	40	550	0	1	3	76	17	5	10	13	5	10	40	40	1	40	550	0	8015	8	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	1	1	Pop Art		
42	1	1	0	0	4	6	48	11	999	999	0	0	0	80	10	1	10	400	0	2	3	28	15	5	10	9	5	10	2	0	0	8	650	2	8012	1	0	0	0	0	0	0	0	0	10	20	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Some Hesitation		
43	1	0	0	0	4	8	48	13	5	10	9	5	10	80	10	1	10	650	0	0	0	24	13	5	10	9	5	10	2	8	0	0	400	0	8012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	130	0	0	0	0	0	0	0	0	0	0	Unbreakable		
44	1	0	0	0	5	7	44	19	999	999	0	0	0	8	8	0	8	400	0	0	0	44	17	5	10	13	5	10	8	8	0	8	400	0	8007	4	0	0	100	130	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Cashing In		
45	1	0	0	0	5	8	44	13	999	999	0	0	0	8	8	0	8	200	0	0	0	44	13	999	999	0	0	0	8	8	0	8	200	0	8007	4	0	0	0	0	0	0	0	0	0	0	1	1	5	10	0	0	0	0	40	50	0	0	0	0	0	0	0	0	0	0	1	1	Very Tricky		
46	1	0	0	0	5	8	44	15	5	10	9	5	10	8	8	0	8	200	0	0	0	44	15	5	10	9	5	10	8	8	0	8	200	0	8007	4	100	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	He Go Bang!		
47	1	1	0	0	5	9	16	13	999	999	0	0	0	6	2	0	2	200	0	0	0	16	13	999	999	0	0	0	6	2	0	2	200	0	8005	0	80	90	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	You Can Crush The Generator		
48	1	0	0	0	5	7	16	15	5	10	9	5	10	6	2	0	2	200	0	0	0	16	15	5	10	9	5	10	6	2	0	2	200	0	8005	0	0	0	0	0	1	2	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	1	1	0	0	Opportunity for Manipulation		
49	1	0	0	0	10	16	16	15	5	10	9	5	10	6	2	0	2	200	0	0	0	16	13	5	10	5	5	10	6	2	0	2	200	0	8005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Gross Quantity		
50	1	1	0	0	2	4	48	10	10	10	8	15	20	80	10	1	10	300	0	2	4	28	10	10	10	8	15	20	2	0	0	8	300	1	8012	1	0	0	0	0	0	0	0	0	0	0	1	1	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Hunting Greebles		
